,National Model,Reversals,Min,Average,Max,Range
QAGEDEP_ACS,+,0,1.0,10.9,24.0,23.0
QFEMALE_ACS,+,9,1.0,8.33,28.0,27.0
QSSBEN,+,0,3.0,11.52,21.0,18.0
QHISP_ACS,+,3,2.0,11.0,28.0,26.0
QPOVTY,+,0,3.0,11.43,27.0,24.0
QED12LES_ALT,+,2,4.0,14.1,28.0,24.0
QSERV_ALT,+,3,1.0,12.67,26.0,25.0
- PERCAP_ALT,+,3,8.0,18.14,28.0,20.0
QESL_ALT,+,4,1.0,11.38,27.0,26.0
- QFAM,+,2,1.0,13.52,28.0,27.0
QNOAUTO_ALT,+,0,1.0,14.14,28.0,27.0
- MDGRENT_ALT,+,1,8.0,18.05,27.0,19.0
QUNOCCHU_ACS,+,6,1.0,10.67,20.0,19.0
QFHH_ACS,+,6,2.0,17.1,28.0,26.0
- QRICH200K,+,6,3.0,19.05,27.0,24.0
QFEMLBR,+,4,1.0,12.14,25.0,24.0
MEDAGE_ACS,+,1,8.0,18.1,28.0,20.0
- MHSEVAL_ALT,+,4,5.0,19.0,28.0,23.0
QNRRES_ACS,+,4,1.0,10.52,22.0,21.0
QEXTRCT_ALT,+,6,1.0,17.43,28.0,27.0
QNATAM_ACS,+,9,1.0,10.33,28.0,27.0
QCVLUN,+,5,1.0,13.33,23.0,22.0
POPDENS,+,3,4.0,15.9,26.0,22.0
QASIAN_ACS,-,14,4.0,18.57,28.0,24.0
QPUNIT_ACS,+,14,2.0,15.9,28.0,26.0
PRENTER_ACS,+,7,3.0,18.81,27.0,24.0
QMOHO,+,8,2.0,16.1,27.0,25.0
BLACK_ACS,-,12,3.0,17.86,28.0,25.0
